Date,Precipitation [mm/day],Discharge [m^3/s],Mean Temperature [C],Minimum Temperature [C],Maximum Temperature [C],Photoperiod [hr]
1947.12.16,0,8.49504,-12.7977,-18.9226,-6.67285,8.883707
1947.12.17,0.013576,9.62771,-8.94978,-16.1996,-1.7,8.875932
1947.12.18,0,9.06138,-8.62489,-13.3,-3.94978,8.869441
1947.12.19,0,8.49504,-13.1237,-20.4235,-5.82395,8.864243
1947.12.20,0,8.49504,-3.91358,-6.7,-1.12715,8.860344
1947.12.21,0,7.9287,-5.26358,-13.2276,2.70044,8.857749
1947.12.22,0,6.2297,-6.13847,-12.1276,-0.149337,8.856460
1947.12.23,0,6.79603,-10.8407,-17.1774,-4.50408,8.856480
1947.12.24,0,8.49504,-9.17489,-14.4272,-3.92263,8.857809
1947.12.25,0,6.2297,-4.77693,-9.47693,-0.0769309,8.860447
1947.12.26,0,4.81386,-10.8364,-17.7728,-3.9,8.864390
1947.12.27,0,5.38019,-4.12511,-9.32759,1.07737,8.869635
1947.12.28,0,4.81386,-8.3862,-15.5728,-1.19956,8.876177
1947.12.29,0,4.81386,-7.2,-12.2,-2.2,8.884009
1947.12.30,0,4.24752,-4.81313,-7.42627,-2.2,8.893122
1947.12.31,0,4.81386,-14.0018,-20.6,-7.40364,8.903508
1948.01.01,0,5.09702,-12.5113,-19.4,-5.62263,8.918914
1948.01.02,0,3.96435,-11.9998,-18.3498,-5.64978,8.932186
1948.01.03,0,3.68118,-6.21109,-10.6996,-1.72263,8.946690
1948.01.04,0,3.68118,-5.27715,-9.4543,-1.1,8.962412
1948.01.05,0,3.39802,-3.08847,-9.42715,3.25022,8.979336
1948.01.06,0,2.83168,-6.71335,-13.9226,0.495917,8.997446
1948.01.07,0,4.53069,-4.38665,-11.5959,2.82263,9.016722
1948.01.08,0,4.81386,-0.326931,-2.35386,1.7,9.037147
1948.01.09,0,5.09702,-2.52489,-6.74978,1.7,9.058701
1948.01.10,0,4.81386,-9.73847,-15.0498,-4.42715,9.081363
1948.01.11,0,4.24752,-1.14774,-6.67285,4.37737,9.105113
1948.01.12,0,2.40693,-5.07467,-11.8493,1.7,9.129928
1948.01.13,0,3.96435,-15.2885,-19.4272,-11.1498,9.155787
1948.01.14,0,5.38019,-18.3272,-24.4543,-12.2,9.182666
1948.01.15,1.95475,4.53069,-7.08802,-13.5534,-0.622627,9.210542
1948.01.16,0,4.81386,-20.9631,-28.8502,-13.076,9.239391
1948.01.17,0,5.09702,-21.1,-26.1498,-16.0502,9.269190
1948.01.18,0.0362028,4.53069,-14.1387,-22.1502,-6.12715,9.299913
1948.01.19,0.477373,3.11485,-15.2751,-23.8502,-6.7,9.331536
1948.01.20,0.0362028,4.81386,-5.87489,-11.7226,-0.0271521,9.364035
1948.01.21,0,5.09702,-14.4477,-18.3498,-10.5457,9.397385
1948.01.22,0,5.38019,-21.9749,-26.6728,-17.2769,9.431561
1948.01.23,0,5.38019,-22.5498,-29.4769,-15.6226,9.466538
1948.01.24,0,5.09702,-15.0249,-21.1,-8.94978,9.502291
1948.01.25,0.0226267,3.68118,-10.8905,-13.3769,-8.40408,9.538796
1948.01.26,0,3.39802,-16.9749,-23.3,-10.6498,9.576029
1948.01.27,0,4.81386,-23.8658,-28.2774,-19.4543,9.613965
1948.01.28,0,4.53069,-14.7272,-25,-4.4543,9.652580
1948.01.29,0,4.24752,-10.0113,-16.6728,-3.34978,9.691850
1948.01.30,0,3.96435,-11.3118,-17.5964,-5.02715,9.731752
1948.01.31,0,3.39802,-11.3887,-18.8004,-3.97693,9.772263
1948.02.01,0,2.54851,-5.02489,-10.6498,0.6,9.813361
1948.02.02,0,3.11485,-10.0362,-18.8728,-1.19956,9.855022
1948.02.03,0.513576,6.2297,-18.0387,-22.1276,-13.9498,9.897226
1948.02.04,0.0226267,6.79603,-18.0251,-23.8231,-12.2272,9.939950
1948.02.05,0,5.09702,-16.1136,-23.2502,-8.97693,9.983173
1948.02.06,0.0226267,4.53069,-15.6134,-21.1498,-10.0769,10.026876
1948.02.07,3.85883,4.24752,-11.9998,-16.1996,-7.8,10.071037
1948.02.08,0,3.11485,-24.7023,-34.2778,-15.1267,10.115638
1948.02.09,0,3.68118,-21.5866,-28.7733,-14.4,10.160660
1948.02.10,0,6.79603,-12.2726,-18.8728,-5.67241,10.206082
1948.02.11,0.090507,7.36237,-10.3767,-14.5765,-6.17693,10.251889
1948.02.12,0,5.66336,-16.7475,-26.7724,-6.72263,10.298061
1948.02.13,0.090507,4.81386,-8.33847,-14.4,-2.27693,10.344583
1948.02.14,0,5.09702,-9.25182,-15.0272,-3.47649,10.391436
1948.02.15,0,4.53069,-5.66109,-15.6996,4.37737,10.438607
1948.02.16,0,3.39802,3.56153,-0.6,7.72307,10.486077
1948.02.17,0,7.36237,2.53847,-3.77329,8.85022,10.533834
1948.02.18,0,9.06138,2.2862,-3.22759,7.8,10.581861
1948.02.19,0,11.8931,-4.47489,-16.1,7.15022,10.630146
1948.02.20,0,10.194,-14.7477,-20.5728,-8.92263,10.678673
1948.02.21,0,11.8931,-10.2615,-17.7231,-2.8,10.727431
1948.02.22,0,10.7604,-6.12489,-9.42715,-2.82263,10.776406
1948.02.23,0,7.9287,-1.63869,-5.02715,1.74978,10.825586
1948.02.24,0,11.8931,1.92285,0.545696,3.3,10.874959
1948.02.25,0,14.1584,-3.6,-8.87285,1.67285,10.924514
1948.02.26,0,16.9901,0.813576,-5.62263,7.24978,10.974239
1948.02.27,28.3267,26.901,2.82489,0,5.64978,11.024125
1948.02.28,20.7425,79.287,-1.68847,-4.47693,1.1,11.074159
1948.02.29,1.24117,90.6138,-7.24774,-12.7728,-1.72263,11.124334
1948.03.01,0,73.6237,-2.79073,-7.17737,1.59592,11.174638
1948.03.02,0,56.6336,-3.3862,-6.72263,-0.0497788,11.225064
1948.03.03,0,53.8019,-7.17511,-12.1502,-2.2,11.275601
1948.03.04,0,48.1386,-9.97285,-16.0231,-3.92263,11.326241
1948.03.05,0,42.4752,-8.06131,-13.2502,-2.87241,11.376975
1948.03.06,9.69867,39.6435,-5.56131,-7.2,-3.92263,11.427797
1948.03.07,1.46832,33.9802,-8.87715,-13.3769,-4.37737,11.478697
1948.03.08,0,31.1485,-7.26335,-11.1769,-3.34978,11.529668
1948.03.09,0,25.4851,-15.9111,-21.1498,-10.6724,11.580703
1948.03.10,0,22.6534,-19.2134,-25.0498,-13.3769,11.631795
1948.03.11,0,21.2376,-24.1387,-34.3276,-13.9498,11.682936
1948.03.12,0,21.2376,-11.9885,-22.2272,-1.74978,11.734119
1948.03.13,0,21.2376,-8.57511,-19.8235,2.67329,11.785339
1948.03.14,0,22.6534,-0.0497788,-7.2,7.10044,11.836589
1948.03.15,1.01358,25.4851,3.27307,0,6.54614,11.887861
1948.03.16,0,24.0693,0.738908,-2.84978,4.32759,11.939151
1948.03.17,0,24.0693,-1.72263,-7.77285,4.32759,11.990451
1948.03.18,0.5,33.9802,5.26358,-0.6,11.1272,12.041756
1948.03.19,0,113.267,6.12715,2.22715,10.0272,12.093059
1948.03.20,0,240.693,8.64978,-1.00044,18.3,12.144355
1948.03.21,0,212.376,9.12307,0.6,17.6461,12.195638
1948.03.22,0,140.734,3.35,-4.97285,11.6728,12.246902
1948.03.23,0,107.321,7.75226,-1.67285,17.1774,12.298141
1948.03.24,0,90.3306,7.53847,-2.10044,17.1774,12.349350
1948.03.25,0,77.588,12.6889,4.32759,21.0502,12.400521
1948.03.26,7.07196,72.7742,10.5231,0.523069,20.5231,12.451650
1948.03.27,0,70.5088,-0.602042,-5.02715,3.82307,12.502730
1948.03.28,0,68.2435,1.91153,-6.12715,9.95022,12.553756
1948.03.29,1.73212,65.9781,2.73665,-3.34978,8.82307,12.604720
1948.03.30,0,59.4653,3.32511,-3.3,9.95022,12.655618
1948.03.31,4.45971,53.5188,4.96153,0.545696,9.37737,12.706443
1948.04.01,0,49.5544,1.37511,-3.34978,6.1,12.757187
1948.04.02,1.24117,46.7227,0.797958,-4.42715,6.02307,12.807846
1948.04.03,0,44.1742,6.43847,-3.25022,16.1272,12.858412
1948.04.04,0,41.9089,15.3,9.95022,20.6498,12.908878
1948.04.05,0,36.2455,11.3751,2.17737,20.5728,12.959237
1948.04.06,0,24.4091,9.7,1.1,18.3,13.009482
1948.04.07,8.64978,20.6713,12.5113,7.82263,17.2,13.059606
1948.04.08,0.822627,25.9948,7.15022,-0.672406,14.9728,13.109600
1948.04.09,0,26.7594,3.00022,-6.12715,12.1276,13.159458
1948.04.10,0,28.3168,10.5138,4.32759,16.7,13.209171
1948.04.11,3.51722,27.5239,8.07285,0.572848,15.5728,13.258731
1948.04.12,0,23.2481,3.05,-3.85022,9.95022,13.308128
1948.04.13,0,24.4091,7.17511,-1.7,16.0502,13.357356
1948.04.14,0,26.7594,11.0502,2.12759,19.9728,13.406403
1948.04.15,0,24.4091,13.6634,2.29956,25.0272,13.455261
1948.04.16,0,25.202,13.5751,3.27737,23.8728,13.503920
1948.04.17,0,20.6713,11.0887,3.85022,18.3272,13.552370
1948.04.18,0,21.3792,18.6,11.0502,26.1498,13.600601
1948.04.19,0,17.5564,18.0885,8.94978,27.2272,13.648601
1948.04.20,0,16.9901,11.8887,4.4,19.3774,13.696361
1948.04.21,0,12.6293,11.9749,2.24978,21.7,13.743867
1948.04.22,10.176,12.2895,14.9118,8.85022,20.9733,13.791110
1948.04.23,21.1815,12.8841,16.3615,9.97285,22.7502,13.838076
1948.04.24,9.26104,23.6445,20.8228,15.5457,26.1,13.884753
1948.04.25,2.04525,22.0871,20.6735,15.9733,25.3737,13.931128
1948.04.26,5.34658,22.0871,16.6998,12.1502,21.2493,13.977188
1948.04.27,1.39051,25.9948,13.2638,7.17737,19.3502,14.022919
1948.04.28,0,23.6445,11.1,4.4,17.8,14.068307
1948.04.29,0,22.88,9.98642,2.82263,17.1502,14.113338
1948.04.30,0.56788,22.0871,11.1093,6.67285,15.5457,14.157997
1948.05.01,2.59503,21.3792,13.2866,8.87285,17.7004,14.202269
1948.05.02,0,17.1317,12.5249,8.34978,16.7,14.246138
1948.05.03,0.0452535,17.8396,11.6251,5.04978,18.2004,14.289587
1948.05.04,0,16.8485,13.5638,4.37737,22.7502,14.332602
1948.05.05,9.8638,17.5564,15.5115,10,21.0231,14.375164
1948.05.06,0,16.9901,10.2251,4.4,16.0502,14.417257
1948.05.07,0,17.8396,10.5728,5.5457,15.6,14.458863
1948.05.08,0,17.1317,8.31153,1.1,15.5231,14.499965
1948.05.09,16.7308,17.1317,8.62511,5.6,11.6502,14.540544
1948.05.10,1.84525,13.762,7.78642,5.6,9.97285,14.580581
1948.05.11,0,12.0346,8.9,6.07737,11.7226,14.620058
1948.05.12,0,14.5548,10.2977,7.77285,12.8226,14.658956
1948.05.13,0,15.461,12.7523,7.22715,18.2774,14.697255
1948.05.14,1.28642,16.0273,12.8113,5.04978,20.5728,14.734935
1948.05.15,0.477373,19.2554,16.9002,10.5231,23.2774,14.771978
1948.05.16,0,8.80652,17.114,11.0502,23.1778,14.808361
1948.05.17,0,6.25801,13.5864,4.97285,22.2,14.844066
1948.05.18,0,11.6099,15.686,5.77196,25.6,14.879072
1948.05.19,0,11.3267,20.8251,12.7502,28.9,14.913357
1948.05.20,0,12.1479,24.9751,16.0774,33.8728,14.946903
1948.05.21,0,10.0241,21.9251,11.6728,32.1774,14.979686
1948.05.22,0,6.48455,18.9134,8.34978,29.4769,15.011688
1948.05.23,0,3.99267,18.0772,10.0272,26.1272,15.042888
1948.05.24,0,3.79445,13.5751,3.34978,23.8004,15.073263
1948.05.25,0,6.65445,13.3613,2.87241,23.8502,15.102795
1948.05.26,0,8.72157,18.0364,7.24978,28.8231,15.131463
1948.05.27,0,8.63662,21.1228,11.7226,30.5231,15.159246
1948.05.28,0.0226267,8.97643,14.45,6.1,22.8,15.186124
1948.05.29,1.4457,12.6293,14.698,8.85022,20.5457,15.212078
1948.05.30,0.208166,4.64396,16.6025,11.0774,22.1276,15.237088
1948.05.31,0,2.54851,16.3751,6.1,26.6502,15.261135
1948.06.01,0,4.16257,18.9249,7.92671,29.9231,15.284201
1948.06.02,0,2.60515,21.9138,11.7,32.1276,15.306268
1948.06.03,0,3.79445,22.7751,12.8,32.7502,15.327317
1948.06.04,1.43212,6.65445,24.4251,16.0774,32.7728,15.347332
1948.06.05,6.69051,5.77663,17.198,12.7728,21.6231,15.366297
1948.06.06,0,2.94495,17.5,8.37693,26.6231,15.384196
1948.06.07,0.92671,4.92712,21.3366,17.1004,25.5728,15.401013
1948.06.08,0,6.65445,18.5751,12.7728,24.3774,15.416734
1948.06.09,0,6.65445,18.5615,8.3,28.8231,15.431347
1948.06.10,0,6.48455,21.6864,15.5231,27.8498,15.444838
1948.06.11,0.0362028,6.25801,18.3002,10.6,26.0004,15.457196
1948.06.12,2.80905,5.32356,18.8366,12.1502,25.5231,15.468409
1948.06.13,0,9.14633,18.0002,7.8,28.2004,15.478469
1948.06.14,5.1,2.77505,21.6344,15.5457,27.7231,15.487365
1948.06.15,0,2.26534,16.7134,10,23.4267,15.495091
1948.06.16,0.090507,5.04039,19.3618,13.2774,25.4461,15.501639
1948.06.17,2.35883,6.31465,16.9228,13.3,20.5457,15.507005
1948.06.18,8.20408,6.82435,14.1864,12.7728,15.6,15.511182
1948.06.19,0.763797,5.60673,16.9115,9.97285,23.8502,15.514168
1948.06.20,2.61766,3.00158,15.0498,8.94978,21.1498,15.515961
1948.06.21,6.43709,5.88989,18.2638,12.1774,24.3502,15.516559
1948.06.22,4.36788,5.40851,22.7615,18.8728,26.6502,15.515961
1948.06.23,3.20817,6.20138,21.8731,17.1502,26.5959,15.514170
1948.06.24,0,5.69168,21.8618,16.0004,27.7231,15.511186
1948.06.25,4.86921,6.25801,18.4134,10.8263,26.0004,15.507014
1948.06.26,5.81358,7.22078,21.3366,15.5231,27.1502,15.501658
1948.06.27,10.3584,9.00474,21.3887,17.1774,25.6,15.495122
1948.06.28,1.24117,2.26534,21.3751,16.7,26.0502,15.487415
1948.06.29,3.20949,2.60515,19.9366,13.8231,26.0502,15.478543
1948.06.30,0,5.38019,16.8618,9.87329,23.8502,15.468515
1948.07.01,0,5.29524,19.1749,8.94978,29.4,15.457340
1948.07.02,0,6.0598,28.2731,20.5457,36.0004,15.445030
1948.07.03,0,6.7394,27.1366,21.0231,33.2502,15.431595
1948.07.04,0,3.31307,26.3502,19.9502,32.7502,15.417048
1948.07.05,0,3.00158,28.0002,19.3774,36.6231,15.401403
1948.07.06,0,2.71841,30.7866,21.6728,39.9004,15.384673
1948.07.07,0,5.57841,29.3753,22.1004,36.6502,15.366873
1948.07.08,0,5.77663,29.914,22.1276,37.7004,15.348020
1948.07.09,16.3317,6.08811,27.2136,19.4543,34.9728,15.328128
1948.07.10,0,6.9093,27.1525,21.0774,33.2276,15.307215
1948.07.11,0,2.94495,26.6251,19.4,33.8502,15.285299
1948.07.12,0.0936344,4.33247,26.2733,18.8502,33.6964,15.262398
1948.07.13,1.21059,4.47405,22.7387,18.3,27.1774,15.238529
1948.07.14,0,5.04039,23.8002,18.2502,29.3502,15.213712
1948.07.15,0,4.92712,20.2138,14.3502,26.0774,15.187966
1948.07.16,0.931221,4.70059,,,31.0231,15.161311
1948.07.17,0,3.90772,22.1118,16.0231,28.2004,15.133767
1948.07.18,0,2.32198,18.6023,12.7502,24.4543,15.105353
1948.07.19,0,2.94495,21.1862,11.7498,30.6226,15.076091
1948.07.20,0,4.41742,24.9751,16.6502,33.3,15.046001
1948.07.21,10.8206,4.72891,24.6866,18.8502,30.5231,15.015102
1948.07.22,1.21371,4.84217,21.0615,13.3,28.8231,14.983417
1948.07.23,0,4.78554,17.1887,8.3,26.0774,14.950966
1948.07.24,0,4.559,20.55,11.7724,29.3276,14.917769
1948.07.25,0,2.37861,25.248,19.9728,30.5231,14.883847
1948.07.26,0,2.80336,21.3615,11.7,31.0231,14.849221
1948.07.27,0,4.70059,21.2982,13.7733,28.8231,14.813911
1948.07.28,0,4.70059,22.2136,12.2769,32.1502,14.777937
1948.07.29,6.72653,4.78554,26.564,22.1276,31.0004,14.741320
1948.07.30,5.27092,3.62455,21.0751,13.8502,28.3,14.704079
1948.07.31,0,4.70059,21.3095,11.5959,31.0231,14.666235
1948.08.01,0,2.88831,18.8502,11.0004,26.7,14.627806
1948.08.02,0,3.68118,16.9115,8.94978,24.8733,14.588812
1948.08.03,1.57934,4.70059,16.2018,9.55386,22.8498,14.549271
1948.08.04,0.0516766,4.78554,16.9136,9.42715,24.4,14.509203
1948.08.05,0.25585,4.64396,18.0387,9.4543,26.6231,14.468625
1948.08.06,0,4.0493,16.9613,10.0498,23.8728,14.427556
1948.08.07,2.71255,2.37861,17.748,14.9502,20.5457,14.386012
1948.08.08,8.62033,2.18039,19.3751,14.4,24.3502,14.344012
1948.08.09,82.9979,2.57683,20.3113,17.7502,22.8724,14.301571
1948.08.10,83.0215,16.7352,23.5253,17.7004,29.3502,14.258707
1948.08.11,0,19.2554,23.6093,16.6728,30.5457,14.215435
1948.08.12,0.196414,14.0451,21.9387,15.6,28.2774,14.171771
1948.08.13,0,10.9869,20.5636,14.4272,26.7,14.127730
1948.08.14,0.0327357,6.9093,20.85,12.8498,28.8502,14.083328
1948.08.15,1.18092,5.15366,23.0138,16.0774,29.9502,14.038578
1948.08.16,0.0122759,4.27584,23.5638,15,32.1276,13.993495
1948.08.17,10.3231,5.06871,23.8502,17.1774,30.5231,13.948092
1948.08.18,0,5.01207,22.2228,16.6728,27.7728,13.902383
1948.08.19,0,4.92712,22.1615,13.3,31.0231,13.856381
1948.08.20,0.0204598,4.84217,27.198,20.5728,33.8231,13.810097
1948.08.21,0,3.7095,22.4751,16.0774,28.8728,13.763545
1948.08.22,0,3.7095,23.5887,12.8498,34.3276,13.716736
1948.08.23,0.0151372,3.39802,30.8115,25.5457,36.0774,13.669681
1948.08.24,0,3.85108,29.9751,23.3,36.6502,13.622392
1948.08.25,0,3.99267,28.05,21.1498,34.9502,13.574879
1948.08.26,0,3.99267,27.4615,20.5728,34.3502,13.527152
1948.08.27,2.74236,4.19089,25.2864,20.5457,30.0272,13.479222
1948.08.28,1.91975,4.13425,25.5251,18.2774,32.7728,13.431098
1948.08.29,3.35627,4.19089,20.7514,14.6036,26.8991,13.382790
1948.08.30,0.0853788,4.0493,22.5385,13.9769,31.1,13.334306
1948.08.31,0,4.33247,23.8615,17.1774,30.5457,13.285656
1948.09.01,0,3.90772,26.1228,20.5728,31.6728,13.236847
1948.09.02,0,3.90772,20.55,11.7,29.4,13.187889
1948.09.03,0,3.90772,21.6977,11.7724,31.6231,13.138789
1948.09.04,0,3.90772,23.0251,14.4,31.6502,13.089555
1948.09.05,0,3.99267,24.1366,16.6231,31.6502,13.040194
1948.09.06,0,3.65287,22.6889,17.1004,28.2774,12.990714
1948.09.07,0.0327357,2.94495,18.0636,11.6502,24.4769,12.941122
1948.09.08,0.0868061,3.79445,18.3251,11.7,24.9502,12.891424
1948.09.09,1.82751,3.85108,15.2002,8.25022,22.1502,12.841627
1948.09.10,0,3.85108,13.9767,4.7032,23.2502,12.791738
1948.09.11,0,3.85108,23.8387,14.4,33.2774,12.741762
1948.09.12,0,3.85108,24.1364,13.8728,34.4,12.691707
1948.09.13,0,4.0493,20.0634,11.7226,28.4041,12.641578
1948.09.14,0,4.41742,18.6249,7.27693,29.9728,12.591382
1948.09.15,0,4.13425,24.9887,16.1272,33.8502,12.541123
1948.09.16,0,3.51128,26.6749,20.0498,33.3,12.490808
1948.09.17,0,3.45465,27.4638,22.7502,32.1774,12.440442
1948.09.18,0,3.79445,24.6887,18.2774,31.1,12.390031
1948.09.19,6.19935,3.31307,21.7382,13.9226,29.5539,12.339580
1948.09.20,14.823,2.60515,19.4115,17.7728,21.0502,12.289095
1948.09.21,10.8904,4.0493,13.6249,8.94978,18.3,12.238581
1948.09.22,0.0111736,3.90772,15.5251,11.1,19.9502,12.188044
1948.09.23,0,4.0493,13.5638,7.17737,19.9502,12.137489
1948.09.24,0,3.90772,14.6887,7.22715,22.1502,12.086921
1948.09.25,0,3.90772,13.6249,5.09956,22.1502,12.036346
1948.09.26,0,2.12376,13.9498,4.07649,23.8231,11.985770
1948.09.27,0,2.01049,13.9249,4.02671,23.8231,11.935197
1948.09.28,0,2.37861,15.3,5.07693,25.5231,11.884635
1948.09.29,0,3.45465,15.0747,4.57649,25.5728,11.834087
1948.09.30,0,4.559,16.1136,6.17693,26.0502,11.783561
1948.10.01,0,4.41742,14.4115,7.15022,21.6728,11.733061
1948.10.02,0,4.27584,10.0634,2.35386,17.7728,11.682595
1948.10.03,0,2.49188,10.2025,2.22715,18.1778,11.632167
1948.10.04,0,2.37861,11.0502,3.82307,18.2774,11.581786
1948.10.05,0,3.25643,12.1615,4.35022,19.9728,11.531456
1948.10.06,1.8596,4.41742,16.0615,13.2502,18.8728,11.481185
1948.10.07,21.4641,4.41742,11.348,8.82307,13.8728,11.430980
1948.10.08,0.389655,4.27584,14.0753,9.37737,18.7733,11.380848
1948.10.09,0.0505534,4.19089,9.67307,3.85022,15.4959,11.330795
1948.10.10,0.154589,3.90772,5.72533,-1.74978,13.2004,11.280831
1948.10.11,2.17141,2.94495,9.97511,6.07737,13.8728,11.230962
1948.10.12,0.079127,4.41742,11.8618,5.97329,17.7502,11.181196
1948.10.13,0,4.27584,10.5251,1.7,19.3502,11.131543
1948.10.14,0,2.43524,9.21131,0.6,17.8226,11.082010
1948.10.15,0.163234,2.32198,14.15,6.1,22.2,11.032607
1948.10.16,1.52018,2.43524,11.0118,2.72307,19.3004,10.983343
1948.10.17,0.0615432,2.37861,-1.16335,-6.17693,3.85022,10.934228
1948.10.18,0,3.1998,6.08869,-4.97285,17.1502,10.885272
1948.10.19,0,4.92712,5.57489,-3.20044,14.3502,10.836486
1948.10.20,0,5.01207,8.70182,-1.54614,18.9498,10.787880
1948.10.21,0,4.92712,7.98665,-2.17737,18.1507,10.739465
1948.10.22,0,4.41742,9.67737,3.27737,16.0774,10.691253
1948.10.23,0,3.65287,3.94978,-4.90044,12.8,10.643257
1948.10.24,0,4.13425,8.63847,-0.495917,17.7728,10.595488
1948.10.25,0,2.49188,14.2984,5.39636,23.2004,10.547960
1948.10.26,0,3.39802,12.8475,5.5457,20.1493,10.500686
1948.10.27,0,4.92712,11.788,0.276046,23.3,10.453680
1948.10.28,0,4.92712,13.3387,3.97693,22.7004,10.406956
1948.10.29,0.148082,5.01207,14.6366,9.30044,19.9728,10.360530
1948.10.30,3.92678,4.41742,15.5364,11.6728,19.4,10.314416
1948.10.31,0,2.43524,13.0615,5.52307,20.6,10.268630
1948.11.01,0,2.37861,11.9862,1.82218,22.1502,10.223190
1948.11.02,0,3.34138,12.5,5.04978,19.9502,10.178110
1948.11.03,0,4.78554,11.014,4.4543,17.5737,10.133410
1948.11.04,0.152203,5.55009,8.67693,4.55386,12.8,10.089107
1948.11.05,10.6638,5.46514,11.0502,9.37737,12.7231,10.045219
1948.11.06,4.47852,4.64396,6.37285,2.77285,9.97285,10.001765
1948.11.07,0.0151372,2.83168,2.7138,-1.74978,7.17737,9.958764
1948.11.08,2.85945,3.56792,2.56335,0.12671,5,9.916237
1948.11.09,0,5.38019,0.988023,-3.07373,5.04978,9.874203
1948.11.10,0.0204598,5.32356,0.838465,-2.67329,4.35022,9.832684
1948.11.11,0.705786,3.68118,0.611092,-3.17782,4.4,9.791701
1948.11.12,0.101196,2.60515,0.852042,-1.62307,3.32715,9.751275
1948.11.13,0.903677,2.54851,-1.43847,-5.64978,2.77285,9.711429
1948.11.14,0,2.43524,2.8362,0.622627,5.04978,9.672184
1948.11.15,0,2.43524,4.33687,-2.42627,11.1,9.633565
1948.11.16,0.0327357,4.13425,4.75204,2.17737,7.32671,9.595594
1948.11.17,0,4.81386,6.25066,1.90133,10.6,9.558295
1948.11.18,0.0327357,5.38019,5.50022,3.25022,7.75022,9.521691
1948.11.19,32.6686,5.46514,2.5,0.622627,4.37737,9.485808
1948.11.20,2.28535,4.559,0.286424,-2.2,2.77285,9.450669
1948.11.21,0,2.71841,-2.51358,-3.9,-1.12715,9.416298
1948.11.22,0,3.14316,-5.59978,-8.34978,-2.84978,9.382721
1948.11.23,0,4.78554,-4.18847,-9.4543,1.07737,9.349961
1948.11.24,0.0504573,4.0493,-0.872627,-2.82263,1.07737,9.318045
1948.11.25,1.74662,2.54851,2.21358,0,4.42715,9.286997
1948.11.26,0,2.43524,1.0638,-1.14978,3.27737,9.256840
1948.11.27,0,3.59623,-3.62715,-7.22715,-0.0271521,9.227601
1948.11.28,0,3.59623,-5.52511,-7.8,-3.25022,9.199303
1948.11.29,0,3.59623,-1.97489,-6.72263,2.77285,9.171970
1948.11.30,0,4.92712,-3.39752,-8.92263,2.12759,9.145627
1948.12.01,0,6.17306,-2.51358,-10,4.97285,9.120296
1948.12.02,0,5.01207,,,9.37737,9.096002
1948.12.03,0,4.84217,6.11131,-1.07737,13.3,9.072765
1948.12.04,0.10965,4.559,6.07511,1.05022,11.1,9.050609
1948.12.05,12.1192,2.71841,2.69818,-3.45386,8.85022,9.029555
1948.12.06,1.54035,4.58732,-5.61335,-8.32715,-2.89956,9.009622
1948.12.07,0,6.2297,,,,8.990832
1948.12.08,0,5.66336,-8.11335,-12.2769,-3.94978,8.973203
1948.12.09,0.0204598,5.66336,-10.9247,-15.0769,-6.77241,8.956754
1948.12.10,0,4.24752,-15.8385,-23.3272,-8.34978,8.941500
1948.12.11,0.0403659,3.96435,-3.61131,-8.92263,1.7,8.927460
1948.12.12,0,4.24752,-3.86358,-9.4,1.67285,8.914647
1948.12.13,0,2.54851,-5.28642,-8.87285,-1.7,8.903075
1948.12.14,0.168291,3.68118,-5.27285,-7.77285,-2.77285,8.892758
1948.12.15,2.13361,5.15366,-1.63642,-3.87285,0.6,8.883707
1948.12.16,0.299436,6.2297,-5.02489,-11.1272,1.07737,8.875932
1948.12.17,0,5.66336,-9.74073,-14.4543,-5.02715,8.869441
1948.12.18,3.10925,4.53069,-5.06109,-9.4,-0.722184,8.864243
1948.12.19,1.37864,4.27584,-6.69978,-11.1498,-2.24978,8.860344
1948.12.20,0.723424,5.74831,-4.16358,-9.37737,1.05022,8.857749
1948.12.21,0,5.66336,-2.8362,-7.89956,2.22715,8.856460
1948.12.22,0,5.66336,-12.7274,-19.2778,-6.17693,8.856480
1948.12.23,0,5.38019,-14.4002,-21.4737,-7.32671,8.857809
1948.12.24,0,3.68118,-14.0889,-21.0004,-7.17737,8.860447
1948.12.25,0,3.68118,-15.3747,-22.8498,-7.89956,8.864390
1948.12.26,0,3.11485,-14.4885,-22.8498,-6.12715,8.869635
1948.12.27,0,4.81386,-5.3362,-10.0498,-0.622627,8.876177
1948.12.28,1.48521,9.06138,-6.07737,-12.1276,-0.0271521,8.884009
1948.12.29,4.52534,6.2297,-4.75204,-8.37693,-1.12715,8.893122
1948.12.30,0,5.66336,-13.1611,-20.6724,-5.64978,8.903508
1948.12.31,0.0122759,5.38019,-5.37671,-8.47649,-2.27693,8.915156
1949.01.01,0,5.09702,-6.70204,-8.94978,-4.4543,8.918914
1949.01.02,1.41376,4.24752,-6.15204,-10.0272,-2.27693,8.932186
1949.01.03,1.43237,3.96435,-3.33642,-6.7,0.0271521,8.946690
1949.01.04,27.7883,6.79603,0.802263,-0.572848,2.17737,8.962412
1949.01.05,0.314554,14.1584,-5.03847,-11.7498,1.67285,8.979336
1949.01.06,0,12.4594,-3.6862,-10.6226,3.25022,8.997446
1949.01.07,0,10.7604,2.14929,-2.17516,6.47373,9.016722
1949.01.08,0,8.49504,1.41131,-2.22715,5.04978,9.037147
1949.01.09,0,2.83168,-5.93824,-15.6498,3.77329,9.058701
